Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
KMBT Travels,NON A/C Sleeper (2+1),22:00,05:00,07h 00m,637.0,18 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Cherry tours&travels,Non A/C Seater / Sleeper (2+1),21:50,06:00,08h 10m,475.0,28 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
TGSRTC - 8665,LAHARI A/C SLEEPER CUM SEATER,15:00,20:00,05h 00m,389.0,2 Seats available,4.4,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 8969,Super Luxury (Non AC Seater 2+2 Push Back),15:15,19:30,04h 15m,320.0,3 Seats available,3.9,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 8698,,15:30,19:30,04h 00m,389.0,5 Seats available,3.2,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 64017,RAJDHANI (A.C. Semi Sleeper),12:30,16:30,04h 00m,389.0,31 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 64526,Super Luxury (Non AC Seater 2+2 Push Back),12:30,17:55,05h 25m,320.0,28 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 1322,LAHARI A/C SLEEPER CUM SEATER,12:40,16:20,03h 40m,389.0,37 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 7395,Super Luxury (Non AC Seater 2+2 Push Back),17:20,20:20,03h 00m,283.0,1 Seat available,4.5,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7808,LAHARI A/C SLEEPER CUM SEATER,17:30,20:25,02h 55m,343.0,8 Seats available,4.0,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7019,Super Luxury (Non AC Seater 2+2 Push Back),17:50,20:50,03h 00m,283.0,19 Seats available,2.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7062,Super Luxury (Non AC Seater 2+2 Push Back),12:40,15:40,03h 00m,283.0,31 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 9503,RAJDHANI (A.C. Semi Sleeper),13:00,17:00,04h 00m,343.0,30 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7178,RAJDHANI (A.C. Semi Sleeper),13:00,16:00,03h 00m,343.0,30 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 8061,Super Luxury (Non AC Seater 2+2 Push Back),12:30,17:55,05h 25m,429.0,31 Seats available,2.2,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 8191,LAHARI A/C SLEEPER CUM SEATER,12:30,18:40,06h 10m,520.0,40 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 8059,Super Luxury (Non AC Seater 2+2 Push Back),12:45,19:10,06h 25m,429.0,31 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 7994,Super Luxury (Non AC Seater 2+2 Push Back),12:40,17:10,04h 30m,376.0,33 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7896,Super Luxury (Non AC Seater 2+2 Push Back),12:50,18:30,05h 40m,376.0,32 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7933,Super Luxury (Non AC Seater 2+2 Push Back),13:10,18:50,05h 40m,376.0,31 Seats available,1.6,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7944,LAHARI A/C SLEEPER CUM SEATER,13:10,19:40,06h 30m,611.0,38 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7933,Super Luxury (Non AC Seater 2+2 Push Back),13:10,20:40,07h 30m,504.0,30 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7934,Super Luxury (Non AC Seater 2+2 Push Back),13:50,21:20,07h 30m,504.0,31 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
V Kaveri Travels,A/C Sleeper (2+1),22:00,06:15,08h 15m,800.0,23 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Chandu Travels,A/C Sleeper (2+1),22:00,05:45,07h 45m,589.0,19 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Cherry tours&travels,Non A/C Seater / Sleeper (2+1),21:50,06:00,08h 10m,475.0,28 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
TGSRTC - 8969,Super Luxury (Non AC Seater 2+2 Push Back),15:15,19:30,04h 15m,320.0,3 Seats available,3.9,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 8698,RAJDHANI (A.C. Semi Sleeper),15:30,19:30,04h 00m,389.0,5 Seats available,3.2,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 8623,,16:00,20:00,04h 00m,389.0,24 Seats available,3.6,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
TGSRTC - 64017,RAJDHANI (A.C. Semi Sleeper),12:40,16:30,03h 50m,389.0,31 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 1322,LAHARI A/C SLEEPER CUM SEATER,12:40,16:20,03h 40m,389.0,37 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8632,Rajdhani (AC Semi Sleeper 2+2),13:00,18:30,05h 30m,389.0,35 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 7395,Super Luxury (Non AC Seater 2+2 Push Back),17:20,20:20,03h 00m,283.0,1 Seat available,4.5,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7808,LAHARI A/C SLEEPER CUM SEATER,17:30,20:25,02h 55m,343.0,6 Seats available,4.0,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7019,Super Luxury (Non AC Seater 2+2 Push Back),17:50,20:50,03h 00m,283.0,18 Seats available,2.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7062,Super Luxury (Non AC Seater 2+2 Push Back),12:40,15:40,03h 00m,283.0,31 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 9503,RAJDHANI (A.C. Semi Sleeper),13:00,17:00,04h 00m,343.0,30 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7178,RAJDHANI (A.C. Semi Sleeper),13:00,16:00,03h 00m,343.0,30 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 8059,Super Luxury (Non AC Seater 2+2 Push Back),12:45,19:10,06h 25m,429.0,31 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 8061,Super Luxury (Non AC Seater 2+2 Push Back),12:50,17:55,05h 05m,429.0,31 Seats available,2.2,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 8026,LAHARI A/C SLEEPER CUM SEATER,13:00,17:55,04h 55m,520.0,42 Seats available,2.1,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 7994,Super Luxury (Non AC Seater 2+2 Push Back),12:40,17:10,04h 30m,376.0,30 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7896,Super Luxury (Non AC Seater 2+2 Push Back),12:50,18:30,05h 40m,376.0,32 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7933,Super Luxury (Non AC Seater 2+2 Push Back),13:10,18:50,05h 40m,376.0,31 Seats available,1.6,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7944,LAHARI A/C SLEEPER CUM SEATER,13:10,19:40,06h 30m,611.0,38 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7933,Super Luxury (Non AC Seater 2+2 Push Back),13:10,20:40,07h 30m,504.0,30 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7934,Super Luxury (Non AC Seater 2+2 Push Back),13:50,21:20,07h 30m,504.0,31 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
V Kaveri Travels,A/C Sleeper (2+1),22:00,06:15,08h 15m,800.0,23 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Chandu Travels,A/C Sleeper (2+1),22:00,05:45,07h 45m,589.0,19 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Cherry tours&travels,Non A/C Seater / Sleeper (2+1),21:50,06:00,08h 10m,475.0,28 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Kadamba Transport Corporation Limited (KTCL) - 89821,A/C Sleeper (2+1),19:15,05:50,10h 35m,1000.0,17 Seats available,3.8,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Gogte Anand Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),19:30,09:00,13h 30m,1000.0,20 Seats available,4.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:15,07:55,10h 40m,609.0,25 Seats available,4.4,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
AdIntrCity SmartBus,AC Sleeper (2+1),22:00,09:05,11h 05m,909.0,10 Seats available,4.3,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Ashray Travels,Non A/C Seater / Sleeper (2+1),21:15,07:45,10h 30m,500.0,31 Seats available,4.3,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Kadamba Transport Corporation Limited (KTCL) - 89820,A/C Sleeper (2+1),19:00,07:00,12h 00m,900.0,19 Seats available,3.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,06:30,10h 30m,500.0,37 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,09:30,11h 30m,1000.0,29 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
AdIntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:30,07:45,10h 15m,909.0,9 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),18:00,04:00,10h 00m,909.0,12 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Kadamba Transport Corporation Limited (KTCL) - 97386,Volvo AC Seater Pushback 2+2,17:00,06:00,13h 00m,800.0,19 Seats available,3.8,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Dolphin travel house,Bharat Benz A/C Sleeper (2+1),21:30,13:15,15h 45m,1110.0,11 Seats available,4.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Dolphin Travel House (38),Bharat Benz A/C Sleeper (2+1),14:30,07:30,17h 00m,1010.0,24 Seats available,4.1,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
AdGlobal Travel Agency (GTA),A/C Sleeper (2+1),17:50,12:30,18h 40m,1000.0,17 Seats available,4.0,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Konkan Travels National,,19:25,09:45,14h 20m,800.0,,4.0,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Shanta Travels,NON A/C Sleeper (2+1),19:30,08:15,12h 45m,1010.0,16 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Streamline tours and travels,A/C Sleeper (2+1),21:00,10:00,13h 00m,1400.0,25 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
IntrCity SmartBus,AC Sleeper (2+1),20:30,10:40,14h 10m,1089.0,12 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
AdRajat Travels,A/C Seater / Sleeper (2+1),20:15,08:45,12h 30m,648.0,25 Seats available,3.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Intercity travels,Bharat Benz A/C Sleeper (2+1),18:00,07:15,13h 15m,1399.0,8 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Streamline tours and travels,A/C Sleeper (2+1),18:00,06:30,12h 30m,1260.0,9 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Streamline tours and travels,A/C Sleeper (2+1),19:00,07:30,12h 30m,1290.0,11 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Shanta Travels,NON A/C Sleeper (2+1),18:15,07:30,13h 15m,1010.0,16 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Kadamba Transport Corporation Limited (KTCL) - 116186,Volvo AC Seater 2+2,18:30,08:00,13h 30m,800.0,15 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:30,06:15,14h 45m,1000.0,25 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Zingbus Plus,VE A/C Sleeper (2+1),20:40,12:20,15h 40m,1000.0,18 Seats available,4.6,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,11:05,15h 05m,1000.0,30 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:15,10:00,12h 45m,735.0,27 Seats available,3.4,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Pandharpur to Goa
Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,07:00,12h 00m,735.0,27 Seats available,3.0,https://www.redbus.in/bus-tickets/goa-to-pandharpur,Goa to Pandharpur
New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,03:10,07h 25m,809.0,19 Seats available,1.0,https://www.redbus.in/bus-tickets/goa-to-pandharpur,Goa to Pandharpur
Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,20:00,10:00,14h 00m,850.0,26 Seats available,3.8,https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),23:15,08:00,08h 45m,1125.0,20 Seats available,3.2,https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
S R Travels,A/C Seater/Sleeper (2+1),18:45,07:00,12h 15m,700.0,6 Seats available,2.6,https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
Sharma Travels,Bharat Benz A/C Sleeper (2+1),23:00,09:00,10h 00m,1300.0,18 Seats available,3.8,https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),15:30,17:15,01h 45m,200.0,41 Seats available,4.1,https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Calangute (goa) to Goa Airport
Kadamba Transport Corporation Limited (KTCL) - 99719,AC Seater (2+2),18:30,20:00,01h 30m,200.0,42 Seats available,4.4,https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Calangute (goa) to Goa Airport
Kadamba Transport Corporation Limited (KTCL) - 89821,A/C Sleeper (2+1),19:15,05:50,10h 35m,1000.0,17 Seats available,3.8,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:15,07:55,10h 40m,609.0,25 Seats available,4.4,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Gogte Anand Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),21:15,07:55,10h 40m,1000.0,19 Seats available,4.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
AdGogte Anand Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),23:30,11:30,12h 00m,1000.0,8 Seats available,4.4,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa
Kadamba Transport Corporation Limited (KTCL) - 89820,A/C Sleeper (2+1),19:00,07:00,12h 00m,900.0,19 Seats available,3.1,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,06:30,10h 30m,500.0,37 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,09:30,11h 30m,1000.0,29 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
AdIntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:30,07:45,10h 15m,909.0,9 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),18:00,04:00,10h 00m,909.0,12 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Kadamba Transport Corporation Limited (KTCL) - 97386,Volvo AC Seater Pushback 2+2,17:05,06:00,12h 55m,800.0,18 Seats available,3.8,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Dolphin travel house,Bharat Benz A/C Sleeper (2+1),21:45,13:15,15h 30m,1110.0,11 Seats available,4.5,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Dolphin Travel House (38),Bharat Benz A/C Sleeper (2+1),14:30,07:30,17h 00m,1010.0,24 Seats available,4.1,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
AdGlobal Travel Agency (GTA),A/C Sleeper (2+1),17:50,12:30,18h 40m,1000.0,17 Seats available,4.0,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Konkan Travels National,,19:25,09:45,14h 20m,800.0,,4.0,https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa
Shanta Travels,NON A/C Sleeper (2+1),17:45,08:45,15h 00m,1010.0,15 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Streamline tours and travels,A/C Sleeper (2+1),21:00,10:00,13h 00m,1400.0,25 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
IntrCity SmartBus,AC Sleeper (2+1),20:30,10:40,14h 10m,1089.0,12 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
AdRajat Travels,A/C Seater / Sleeper (2+1),20:15,08:45,12h 30m,648.0,25 Seats available,3.0,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Intercity travels,Bharat Benz A/C Sleeper (2+1),18:00,07:15,13h 15m,1399.0,8 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Streamline tours and travels,A/C Sleeper (2+1),18:00,06:30,12h 30m,1260.0,9 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Streamline tours and travels,A/C Sleeper (2+1),19:00,07:30,12h 30m,1290.0,11 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Shanta Travels,NON A/C Sleeper (2+1),18:15,07:30,13h 15m,1010.0,16 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Kadamba Transport Corporation Limited (KTCL) - 116186,Volvo AC Seater 2+2,18:30,08:00,13h 30m,800.0,15 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:30,06:15,14h 45m,1000.0,25 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Zingbus Plus,VE A/C Sleeper (2+1),20:40,12:20,15h 40m,1000.0,18 Seats available,4.6,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,11:05,15h 05m,1000.0,30 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:15,10:00,12h 45m,735.0,27 Seats available,3.4,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Pandharpur to Goa
Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,07:00,12h 00m,735.0,27 Seats available,3.0,https://www.redbus.in/bus-tickets/goa-to-pandharpur,Goa to Pandharpur
New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,03:10,07h 25m,809.0,19 Seats available,1.0,https://www.redbus.in/bus-tickets/goa-to-pandharpur,Goa to Pandharpur
Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,20:00,10:00,14h 00m,850.0,26 Seats available,3.8,https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),23:15,08:00,08h 45m,1125.0,20 Seats available,3.2,https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
S R Travels,A/C Seater/Sleeper (2+1),18:45,07:00,12h 15m,700.0,6 Seats available,2.6,https://www.redbus.in/bus-tickets/solapur-to-goa,Solapur to Goa
